OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,Discount,PaymentMethod,OrderStatus
ORD12011,01/03/2024,C0047,P026,ST003,1,6799,0,Mada,Completed
ORD13885,2024-08-27,C0212,P025,ST003,2,2299,0,Visa,Completed
ORD12757,2023-08-23,C0136,P009,ST001,2,4999,0.05,Cash,Completed
ORD14824,2023-06-11,C0108,P025,ST003,1,2299,0,Visa,Completed
ORD11003,2023-08-04,C0085,P040,ST001,1,349,0,Mada,Completed
ORD15141,2024-04-17,C0307,P011,ST004,1,2799,0.05,Mada,Completed
ORD13125,2024-12-11,C0239,P007,ST003,2,2999,0.1,Mada,Returned
ORD14072,2024-03-22,C0106,P044,ST001,1,1099,0,Visa,Completed
ORD12039,2024-05-31,C0394,P047,ST001,1,119,0.05,Mada,Completed
ORD16796,2024-03-20,C0267,P019,ST002,1,2299,0.15,Apple Pay,Completed
ORD15523,2023-07-29,C0267,P043,ST003,1,1899,0,Visa,Completed
ORD14246,2024-09-30,C0333,P023,ST002,1,3699,0.1,Apple Pay,Completed
ORD14580,2023-01-03,C0307,P032,ST001,2,2199,0,Cash,Completed
ORD15298,2024-04-02,C0497,P047,ST002,2,119,0,Bank Transfer,Completed
ORD14024,2023-08-26,C0078,P013,ST001,3,4299,0,Mada,Completed
ORD10085,2023-11-15,C0402,P001,ST002,1,5999,0,Mastercard,Completed
ORD10019,29/01/2024,C0499,P045,ST001,1,599,0,Mada,Completed
ORD13501,2023-10-24,C0223,P022,ST002,2,1799,0,Bank Transfer,Completed
ORD12632,2024-07-24,C0471,P002,ST003,1,4299,0.15,Apple Pay,Completed
ORD14161,2023-12-28,C0292,P040,ST004,2,349,0.05,Visa,Completed
ORD17153,2023-04-30,C0356,P024,ST001,1,3999,0,Apple Pay,Completed
ORD12696,2024-04-24,C0352,P003,ST001,1,3499,0,Cash,Completed
ORD15144,2024-04-15,C0200,P025,ST002,1,2299,0,Apple Pay,Completed
ORD10110,2024-06-22,C0301,P024,ST004,1,3999,0.05,Mada,Completed
ORD10937,2023-05-04,C0228,P007,ST001,1,2999,0.1,Apple Pay,Completed
ORD16653,2024-10-04,C0024,P039,ST002,1,1499,0,Apple Pay,Completed
ORD10725,2023-09-03,C0448,P025,ST003,1,2299,0.2,Mada,Completed
ORD17049,2023-01-23,C0118,P011,ST002,1,2799,0,Mada,Cancelled
ORD14928,2023-01-06,C0151,P025,ST003,1,2299,0.1,Mada,Completed
ORD12029,2024-11-17,C0422,P011,ST002,1,2799,0.1, Visa  ,Completed
ORD11265,2024-09-25,C0158,P049,ST002,2,399,0,Mada,Completed
ORD14851,2024-12-08,C0011,P007,ST003,1,2999,0,Cash,Completed
ORD10671,2024-11-05,C0354,P044,ST002,2,1099,0.1,Mada,Completed
ORD17131,2024-05-11,C0353,P021,ST004,1,849,0.05,Mada,Completed
ORD12583,2024-04-26,C0356,P007,ST004,1,2999,0.05,Cash,Completed
ORD13614,2024-11-15,C0328,P027,ST001,1,3499,0,Bank Transfer,Completed
ORD10640,2023-03-08,C0222,P029,ST001,1,4999,0.05,Mastercard,Completed
ORD13466,2023-09-12,C0259,P029,ST004,1,4999,0.15,Mada,Completed
ORD14875,2023-04-28,C0127,P031,ST001,1,2699,0,Mastercard,Completed
ORD10526,2023-04-26,C0402,P044,ST002,1,1099,0,Visa,Completed
ORD10839,2023-12-31,C0258,P007,ST003,1,2999,0.1, Apple Pay  ,Completed
ORD14241,2023-01-22,C0031,P002,ST004,2,4299,0,Cash,Completed
ORD14206,2023-03-19,C0210,P032,ST004,1,2199,0.2,Mastercard,Completed
ORD11041,2024-07-04,C0180,P040,ST001,1,349,0,Apple Pay,Completed
ORD11091,2024-09-24,C0021,P047,ST003,2,119,0,Visa,Completed
ORD10824,2024-06-29,C0296,P006,ST001,1,3999,0,Apple Pay,Completed
ORD16139,2023-05-15,C0191,P012,ST003,1,7299,0.15,Mastercard,Completed
ORD12860,22/02/2023,C0440,P022,ST001,1,1799,0,Mada,Completed
ORD15553,2024-12-09,C0496,P018,ST001,2,999,0,Mastercard,Completed
ORD11163,2023-07-30,C0468,P008,ST002,1,8999,0,Visa,Completed
ORD14586,2024-01-29,C0295,P013,ST001,1,4299,0,Cash,Completed
ORD13845,2023-04-26,C0211,P030,ST004,2,6499,0.05,Bank Transfer,Completed
ORD10003,2023-09-03,C0158,P025,ST003,1,2299,0.05,Visa,Completed
ORD10879,2024-11-06,C0315,P022,ST001,4,1799,0,Mada,Completed
ORD10373,2023-05-25,C0314,P037,ST003,1,2299,0,Visa,Completed
ORD11202,2024-12-27,C0226,P048,ST002,1,89,0.05,Mastercard,Completed
ORD10693,2024-07-08,C0089,P015,ST002,1,2899,0,Mastercard,Completed
ORD17217,2024-04-04,C0432,P025,ST002,4,2299,0,Mada,Completed
ORD14343,2024-10-13,C0314,P032,ST001,1,2199,10%,Bank Transfer,Completed
ORD12694,2024-12-01,C0218,P033,ST003,1,2699,0,Visa,Completed
ORD14211,2024-05-05,C0041,P018,ST002,1,999,0.05,Visa,Completed
ORD16364,2024-03-31,C0377,P042,ST003,1,11499,0,Cash,Completed
ORD17101,2024-10-24,C0329,P036,ST003,1,599,0.15,Mada,Completed
ORD14752,2024-08-24,C0493,P026,ST004,2,6799,0.05,Cash,Completed
ORD12708,2024-09-21,C0055,P021,ST002,1,849,0.1,Mada,Completed
ORD15463,2023-09-23,C0408,P019,ST003,1,2299,0,Mastercard,Completed
ORD16596,2023-04-16,C0167,P034,ST004,1,3299,0,Mada,Completed
ORD10101,2024-07-17,C0453,P025,ST001,1,2299,0,Mada,Completed
ORD13082,2024-01-09,C0008,P011,ST001,1,2799,0,Visa,Completed
ORD11677,2023-04-15,C0417,P015,ST002,1,2899,0.15,Visa,Completed
ORD12313,2024-03-22,C0050,P010,ST003,2,6999,0,Mada,Completed
ORD13849,2024-04-17,C0229,P036,ST001,1,599,0.15,Cash,Completed
ORD17032,2024-08-19,C0401,P024,ST003,1,3999,0.2,Mada,Completed
ORD10874,2023-03-22,C0324,P047,ST001,1,119,0,Mada,Completed
ORD11149,2024-07-13,C0072,P034,ST001,2,3299,0.05,Mada,Completed
ORD12148,2023-05-21,C0155,P033,ST003,1,2699,0,Cash,Completed
ORD11841,2023-05-14,C0002,P004,ST002,1,4599,0,Apple Pay,Completed
ORD16220,2023-09-04,C0097,P050,ST002,4,599,0.1,Mastercard,Completed
ORD16917,2023-12-25,C0445,P003,ST001,1,3499,0,Mada,Completed
ORD15200,2024-11-28,C0366,P018,ST002,2,999,0.15,Mada,Completed
ORD12847,2023-07-31,C0307,P020,ST003,1,1499,0,Cash,Completed
ORD12633,2023-05-08,C0299,P050,ST001,1,599,0,Mada,Completed
ORD13665,2024-10-26,C0435,P021,ST001,1,849,0.15,Cash,Completed
ORD15634,2024-04-03,C0250,P033,ST002,1,2699,0.05,Visa,Completed
ORD10831,2024-03-21,C0203,P049,ST001,1,399,0,Mastercard,Completed
ORD16582,2023-06-10,C0382,P046,ST003,1,1199,0,Cash,Completed
ORD11802,2024-04-25,C0375,P003,ST001,1,3499,0.05,Bank Transfer,Completed
ORD12399,2024-03-14,C0029,P046,ST001,1,1199,0.05,Mastercard,Completed
ORD16895,2024-06-08,C0470,P047,ST004,1,119,0,Visa,Completed
ORD12216,2023-03-10,C0039,P003,ST001,1,3499,0,Cash,Completed
ORD15334,2024-02-02,C0011,P017,ST003,1,1899,0,Mastercard,Completed
ORD12472,2024-07-15,C0402,P016,ST003,1,3699,0,Cash,Completed
ORD12638,2023-06-03,C0019,P042,ST001,1,11499,0.1,Mada,Completed
ORD13445,2023-02-22,C0218,P032,ST001,1,2199,0,Cash,Completed
ORD13865,2023-10-02,C0090,P016,ST002,1,3699,0,Bank Transfer,Returned
ORD12778,2023-01-14,C0378,P030,ST001,1,6499,0.2,Mada,Completed
ORD11789,2024-04-01,C0418,P030,ST002,2,6499,0,Mada,Completed
ORD11550,2023-02-17,C0010,P048,ST001,1,89,0.1,Apple Pay,Completed
ORD17039,2023-07-21,C0323,P036,ST001,2,599,0,Mastercard,Completed
ORD10696,2024-08-05,C0199,P039,ST004,1,1499,0.05,Bank Transfer,Completed
ORD13060,2023-03-31,C0336,P044,ST001,1,1099,0,Visa,Completed
ORD16121,2023-06-12,C0446,P049,ST003,1,399,0,Mada,Completed
ORD10118,2023-01-21,C0083,P005,ST004,1,1599,0.1,Visa,Completed
ORD11387,2024-07-19,C0113,P002,ST001,1,4299,0,Bank Transfer,Completed
ORD14620,2024-12-29,C0018,P031,ST001,1,2699,0.2,Mada,Completed
ORD14615,2023-03-16,C0028,P028,ST003,2,4299,0,Visa,Completed
ORD16520,2024-04-19,C0335,P017,ST001,1,1899,0.05,Mada,Completed
ORD14425,2024-01-24,C0356,P040,ST002,1,349,0,Apple Pay,Completed
ORD14583,2023-12-23,C0337,P014,ST001,1,5499,0,Mada,Completed
ORD11268,2023-06-26,C0295,P037,ST003,2,2299,0.05,Mada,Completed
ORD15036,2024-07-22,C0105,P026,ST003,1,6799,0,Mada,Completed
ORD10042,2023-07-10,C0231,P002,ST002,1,4299,0.1, Visa  ,Completed
ORD11341,2024-11-19,C0130,P024,ST002,3,3999,0,Mada,Completed
ORD11863,2024-02-13,C0433,P024,ST001,1,3999,0,Mada,Completed
ORD13121,2023-04-22,C0334,P047,ST001,1,119,0,Mada,Completed
ORD11806,2023-07-01,C0161,P043,ST003,1,1899,0,Apple Pay,Completed
ORD15208,2023-06-30,C0040,P032,ST003,1,2199,0.1,Visa,Completed
ORD15410,2023-06-08,C0005,P029,ST001,2,4999,0,Cash,Completed
ORD15002,2023-04-29,C0207,P015,ST001,1,2899,0,Visa,Completed
ORD15388,2024-08-29,C0243,P013,ST002,1,4299,0.2,Mada,Returned
ORD13113,2024-10-16,C0476,P009,ST003,1,4999,0.05,Visa,Completed
ORD13907,2023-12-05,C0433,P019,ST003,1,2299,0.1,Mada,Completed
ORD10607,2023-05-22,C0373,P029,ST002,1,4999,0,Cash,Completed
ORD12929,2024-12-26,C0363,P025,ST004,1,2299,0.2,Apple Pay,Completed
ORD10621,2024-01-25,C0024,P014,ST003,1,5499,0,Visa,Completed
ORD11872,2024-04-02,C0183,P003,ST002,3,3499,0.05,Apple Pay,Completed
ORD16496,2023-05-22,C0315,P026,ST001,1,6799,0,Visa,Completed
ORD15507,25/07/2024,C0262,P009,ST001,2,4999,0.15,Visa,Completed
ORD13120,2024-01-30,C0232,P019,ST004,1,2299,0,Bank Transfer,Completed
ORD11779,2024-04-16,C0152,P006,ST001,1,3999,0, Mada  ,Completed
ORD13465,2024-03-16,C0495,P024,ST002,1,3999,0,Mastercard,Completed
ORD11597,2024-08-31,C0221,P035,ST002,2,849,0,Visa,Completed
ORD16307,2024-03-18,C0155,P018,ST002,1,999,0,Bank Transfer,Completed
ORD13340,2024-03-16,C0363,P027,ST001,1,3499,0.15,Visa,Completed
ORD12277,2023-02-21,C0211,P034,ST001,1,3299,0,Mada,Completed
ORD16894,2023-07-17,C0122,P020,ST001,1,1499,0,Apple Pay,Completed
ORD11433,2023-01-03,C0352,P019,ST001,4,2299,0,Mastercard,Completed
ORD10376,2024-04-21,C0351,P045,ST001,1,599,0,Cash,Completed
ORD16289,2024-10-29,C0360,P015,ST002,1,2899,0.05, Mastercard  ,Completed
ORD14681,2024-04-17,C0201,P002,ST002,1,4299,0,Mastercard,Completed
ORD10680,2024-08-05,C0331,P037,ST002,1,2299,0,Visa,Completed
ORD11129,2023-07-07,C0091,P016,ST003,1,3699,0.05,Mastercard,Completed
ORD15223,2023-02-01,C0119,P004,ST002,1,4599,0.05,Mada,Completed
ORD15426,2024-03-11,C0291,P010,ST001,1,6999,0,Cash,Completed
ORD11652,2024-12-10,C0274,P033,ST002,1,2699,0,Mada,Completed
ORD12305,2023-01-19,C0412,P046,ST001,1,1199,0,Mastercard,Completed
ORD11506,11/06/2023,C0086,P007,ST001,1,2999,0.05,Visa,Completed
ORD11456,2023-12-03,C0375,P002,ST004,1,4299,0.15,Mastercard,Completed
ORD10124,2023-07-09,C0239,P012,ST002,1,7299,0,Apple Pay,Completed
ORD10240,2023-01-08,C0412,P001,ST001,1,5999,0,Visa,Completed
ORD11813,2023-02-02,C0146,P033,ST002,1,2699,0.2,Visa,Completed
ORD11953,2024-06-04,C0086,P001,ST004,1,5999,0,Visa,Completed
ORD15325,2024-09-25,C0186,P018,ST003,1,999,0.1,Visa,Completed
ORD11171,2023-11-10,C0014,P017,ST002,1,1899,0,Apple Pay,Completed
ORD11001,2023-10-14,C0266,P020,ST001,1,1499,0,Mastercard,Completed
ORD11477,2024-03-14,C0374,P034,ST001,2,3299,0,Mada,Completed
ORD10161,2023-02-19,C0354,P007,ST001,1,2999,0,Visa,Completed
ORD15407,2023-07-05,C0003,P049,ST001,1,399,0,Visa,Completed
ORD12762,23/03/2023,C0044,P036,ST001,1,599,0.05,Mastercard,Returned
ORD10150,2023-12-10,C0404,P015,ST001,1,2899,0,Visa,Completed
ORD13042,2023-04-24,C0427,P007,ST001,1,2999,0.1,Mada,Completed
ORD16266,2023-09-02,C0160,P037,ST003,2,2299,0,Visa,Returned
ORD13148,2023-02-25,C0456,P021,ST002,1,849,0,Mada,Completed
ORD16982,2024-03-14,C0032,P034,ST003,1,3299,0,Cash,Completed
ORD14989,2023-10-23,C0221,P013,ST001,4,4299,0,Apple Pay,Completed
ORD11651,2024-05-15,C0292,P030,ST004,1,6499,0,Mastercard,Completed
ORD10855,2024-03-05,C0459,P017,ST003,1,1899,0,Mada,Completed
ORD12090,2024-06-24,C0087,P012,ST001,1,7299,0.1,Mada,Completed
ORD12531,2023-02-02,C0176,P009,ST002,1,4999,0.05,Apple Pay,Completed
ORD17027,2023-02-13,C0448,P035,ST001,2,849,0,Visa,Completed
ORD13075,2023-06-20,C0296,P040,ST002,1,349,0.15,Mada,Completed
ORD16666,2024-03-16,C0433,P019,ST001,1,2299,0,Mada,Completed
ORD11484,2024-01-23,C0075,P029,ST003,1,4999,0.1,Visa,Completed
ORD11803,2023-04-15,C0260,P006,ST001,4,3999,0,Mada,Completed
ORD12925,2023-08-17,C0036,P048,ST002,2,89,0.15,Mada,Completed
ORD16694,2024-03-25,C0247,P011,ST003,1,2799,0,Visa,Completed
ORD12822,2023-07-18,C0341,P018,ST001,1,999,0,Apple Pay,Completed
ORD14194,2023-08-17,C0314,P010,ST002,1,6999,0,Visa,Completed
ORD15095,2023-08-17,C0245,P022,ST001,1,1799,0.2,Apple Pay,Completed
ORD14627,2023-05-04,C0052,P031,ST003,1,2699,0,Visa,Completed
ORD12161,2024-02-08,C0265,P010,ST002,2,6999,0, Bank Transfer  ,Completed
ORD10638,2023-12-15,C0398,P034,ST003,2,3299,0.15,Visa,Completed
ORD14569,2024-06-09,C0265,P042,ST003,1,11499,0.05,Mastercard,Completed
ORD13913,2024-05-08,C0160,P011,ST001,1,2799,0,Visa,Completed
ORD12833,2023-10-03,C0119,P037,ST002,1,2299,0,Mada,Completed
ORD12739,2023-04-06,C0347,P035,ST002,2,849,0,Mastercard,Completed
ORD13233,2024-04-25,C0375,P017,ST002,1,1899,0,Mada,Completed
ORD11153,2023-02-02,C0295,P021,ST003,2,849,0,Mada,Completed
ORD15701,2024-03-12,C0277,P027,ST001,1,3499,0.05,Mastercard,Completed
ORD13928,2023-05-20,C0299,P038,ST003,1,2199,0,Visa,Completed
ORD10889,2024-01-30,C0312,P014,ST001,1,5499,0,Apple Pay,Completed
ORD15162,2024-04-02,C0021,P037,ST001,1,2299,0,Apple Pay,Completed
ORD11902,2023-08-01,C0309,P045,ST003,1,599,0,Cash,Completed
ORD13160,2023-05-07,C0122,P017,ST003,1,1899,0.05,Mastercard,Returned
ORD15040,2024-03-19,C0408,P032,ST002,1,2199,0,Apple Pay,Completed
ORD14658,2024-06-22,C0489,P030,ST002,1,6499,0,Mada,Completed
ORD11014,2023-11-04,C0201,P043,ST003,1,1899,0.1, Visa  ,Completed
ORD14656,2023-11-08,C0241,P045,ST003,1,599,0.1,Visa,Completed
ORD14729,2024-02-16,C0288,P038,ST002,1,2199,0,Visa,Completed
ORD10283,2024-03-10,C0047,P046,ST001,1,1199,0,Visa,Completed
ORD13577,2024-09-29,C0121,P042,ST004,1,11499,0,Mastercard,Completed
ORD10026,2023-09-06,C0138,P025,ST001,1,2299,0,Mada,Completed
ORD11996,2024-03-06,C0284,P030,ST002,1,6499,0,Mada,Completed
ORD12932,2024-07-23,C0060,P050,ST002,3,599,0,Mastercard,Returned
ORD15758,05/09/2024,C0454,P020,ST001,2,1499,0.15,Mada,Completed
ORD16802,2023-04-04,C0056,P039,ST004,1,1499,0,Mastercard,Completed
ORD14116,2024-04-25,C0002,P048,ST002,1,89,0,Visa,Completed
ORD16719,2024-03-05,C0104,P037,ST001,2,2299,0.05,Mada,Completed
ORD10675,2024-09-09,C0106,P005,ST001,3,1599,0,Mastercard,Completed
ORD11115,2024-09-13,C0031,P002,ST002,1,4299,0.1,Visa,Completed
ORD11811,2024-01-10,C0005,P043,ST004,2,1899,0,Mada,Returned
ORD13285,2023-10-13,C0350,P032,ST002,1,2199,0.05,Mada,Completed
ORD15294,2024-06-16,C0152,P021,ST002,2,849,0.15,Mada,Completed
ORD16715,2024-03-27,C0012,P041,ST003,1,10999,0,Visa,Completed
ORD12062,2023-07-17,C0066,P027,ST002,3,3499,0,Mada,Completed
ORD10848,2024-06-02,C0030,P044,ST003,1,1099,0.2,Mada,Completed
ORD13222,2024-04-01,C0066,P039,ST002,1,1499,0,Mada,Completed
ORD12273,2024-01-12,C0424,P002,ST001,4,4299,0.1,Apple Pay,Completed
ORD15206,2023-09-01,C0396,P049,ST003,1,399,0.05,Bank Transfer,Completed
ORD10125,2024-03-03,C0117,P035,ST003,1,849,0.1,Apple Pay,Completed
ORD10073,2023-01-15,C0147,P004,ST001,3,4599,0,Visa,Completed
ORD10262,2023-07-11,C0095,P031,ST001,3,2699,0,Mada,Completed
ORD15799,24/04/2024,C0411,P011,ST002,1,2799,0,Apple Pay,Completed
ORD15572,2024-04-27,C0397,P042,ST001,1,11499,0,Mada,Completed
ORD14568,2024-04-15,C0131,P050,ST001,1,599,0,Mada,Completed
ORD14643,2024-10-22,C0168,P019,ST001,1,2299,0,Mada,Completed
ORD13489,2023-04-28,C0336,P048,ST003,1,89,0,Visa,Completed
ORD10228,2023-03-21,C0445,P015,ST002,1,2899,0,Cash,Completed
ORD14192,2024-07-25,C0354,P045,ST001,1,599,0.1,Mastercard,Completed
ORD11748,2023-03-10,C0366,P016,ST002,2,3699,0,Mada,Completed
ORD16675,2023-11-26,C0137,P034,ST002,1,3299,0.15,Mada,Completed
ORD13386,2024-04-13,C0152,P032,ST001,1,2199,0.1,Mada,Completed
ORD14759,2023-01-12,C0175,P043,ST003,1,1899,0,Apple Pay,Completed
ORD11616,2024-03-27,C0102,P031,ST001,1,2699,0,Cash,Completed
ORD15256,2024-03-20,C0062,P041,ST003,1,10999,0,Mada,Completed
ORD13724,2024-03-26,C0035,P001,ST002,2,5999,0,Mada,Completed
ORD10623,2024-05-31,C0386,P044,ST001,3,1099,0.05,Mada,Completed
ORD11583,2024-03-08,C0280,P043,ST002,1,1899,0,Mada,Completed
ORD16924,2023-10-09,C0004,P017,ST003,1,1899,0,Mastercard,Completed
ORD12784,2024-04-23,C0192,P026,ST001,1,6799,0.05,Mastercard,Completed
ORD15031,2024-04-20,C0313,P014,ST003,1,5499,0,Mada,Completed
ORD16781,2024-06-06,C0440,P036,ST002,1,599,0.15,Mada,Completed
ORD10856,2023-11-01,C0402,P027,ST001,1,3499,0,Mastercard,Completed
ORD14520,2024-02-29,C0326,P041,ST001,1,10999,0,Mada,Completed
ORD15768,2023-04-18,C0291,P045,ST003,1,599,0,Visa,Completed
ORD13555,2024-04-01,C0420,P048,ST003,1,89,0,Cash,Completed
ORD11530,2023-05-14,C0492,P034,ST003,1,3299,0,Mada,Completed
ORD10655,2024-01-14,C0452,P034,ST003,4,3299,0.2,Cash,Completed
ORD16382,2024-04-13,C0396,P021,ST002,1,849,0,Mada,Completed
ORD16204,2023-08-15,C0381,P025,ST002,1,2299,0,Visa,Completed
ORD10425,2024-05-15,C0067,P040,ST002,1,349,0.05,Mastercard,Completed
ORD15066,2024-10-14,C0107,P042,ST003,1,11499,0.1,Visa,Completed
ORD15020,2024-03-18,C0229,P025,ST003,1,2299,0,Apple Pay,Completed
ORD13343,2024-12-29,C0471,P043,ST002,1,1899,0,Mastercard,Returned
ORD13563,2023-01-22,C0134,P025,ST003,2,2299,0,Apple Pay,Completed
ORD16912,2024-09-29,C0486,P025,ST003,1,2299,0,Mada,Completed
ORD16849,2024-04-27,C0228,P007,ST001,1,2999,0,Mada,Completed
ORD13809,2023-09-20,C0066,P037,ST001,1,2299,0.2,Cash,Completed
ORD12747,2024-03-08,C0208,P039,ST001,1,1499,0.1,Mada,Completed
ORD16493,2024-06-04,C0102,P016,ST003,1,3699,0,Apple Pay,Completed
ORD11786,2024-05-30,C0144,P021,ST002,2,849,0.1,Mada,Completed
ORD15653,2023-11-26,C0162,P029,ST001,1,4999,0,Visa,Completed
ORD13159,2024-10-18,C0074,P037,ST002,2,2299,0.05,Visa,Completed
ORD14314,2024-06-20,C0128,P026,ST003,2,6799,0,Bank Transfer,Completed
ORD10567,2024-09-08,C0354,P040,ST001,1,349,0.05,Apple Pay,Completed
ORD15985,2024-04-08,C0082,P012,ST002,1,7299,0,Cash,Completed
ORD12546,2023-07-20,C0499,P007,ST003,3,2999,0.05,Bank Transfer,Completed
ORD10781,2024-04-07,C0468,P033,ST001,2,2699,0,Mada,Completed
ORD12478,2023-07-21,C0329,P050,ST001,1,599,0,Mada,Completed
ORD13487,2024-03-17,C0318,P028,ST001,1,4299,0.1,Mada,Completed
ORD14771,2024-09-17,C0401,P031,ST004,1,2699,0,Cash,Completed
ORD12050,2023-04-18,C0275,P021,ST003,1,849,0,Mastercard,Completed
ORD17207,2024-07-08,C0043,P041,ST001,1,10999,0.15,Mada,Completed
ORD14287,2024-09-21,C0182,P037,ST001,4,2299,0,Bank Transfer,Completed
ORD17160,2023-07-09,C0182,P040,ST003,4,349,0.05,Mada,Completed
ORD14003,2024-07-26,c0080,P003,ST001,2,3499,0,Bank Transfer,Completed
ORD15431,2024-03-10,C0111,P017,ST001,1,1899,0,Visa,Completed
ORD14708,2024-03-22,C0233,P008,ST004,2,8999,0,Visa,Completed
ORD15134,2024-03-09,C0061,P047,ST004,1,119,0.05,Mada,Completed
ORD16200,2023-06-15,C0060,P010,ST003,1,6999,0.1,Mada,Completed
ORD16097,2023-02-17,C0263,P042,ST002,1,11499,0,Mada,Completed
ORD16239,2024-10-06,C0327,P038,ST004,4,2199,0,Mastercard,Completed
ORD10543,2024-04-08,C0496,P023,ST002,4,3699,0.15,Cash,Completed
ORD10024,2023-07-11,C0182,P033,ST002,1,2699,0,Mastercard,Completed
ORD14085,2024-03-08,C0082,P029,ST003,2,4999,0.05,Visa,Completed
ORD10576,2024-09-08,C0365,P030,ST003,1,6499,0,Visa,Completed
ORD17151,2024-11-29,C0411,P007,ST004,1,2999,0,Mada,Completed
ORD16134,2024-04-16,C0437,P003,ST004,2,3499,0,Mada,Completed
ORD13183,2024-09-22,C0152,P009,ST002,1,4999,0.1,Mada,Completed
ORD11853,2024-06-09,C0305,P035,ST004,1,849,0.15,Mastercard,Returned
ORD15844,2023-11-04,C0241,P022,ST003,1,1799,0.1,Mastercard,Completed
ORD13709,2023-05-15,C0348,P003,ST002,1,3499,0.05,Mastercard,Completed
ORD12255,2024-07-05,C0491,P017,ST001,4,1899,0,Mada,Cancelled
ORD12514,2024-04-07,C0085,P050,ST001,3,599,0.15,Visa,Completed
ORD14644,2023-06-23,C0209,P043,ST002,1,1899,0,Mastercard,Completed
ORD11796,2024-04-25,C0036,P040,ST002,1,349,0.05,Mada,Completed
ORD16829,2023-08-11,C0337,P025,ST004,1,2299,0,Apple Pay,Completed
ORD10093,2023-11-18,C0136,P050,ST002,1,599,0,Mada,Completed
ORD16509,2023-05-05,C0151,P026,ST002,3,6799,0.05,Mastercard,Completed
ORD15045,2023-12-06,C0277,P046,ST004,1,1199,0,Visa,Completed
ORD12465,2023-12-07,C0081,P032,ST001,2,2199,0,Mada,Completed
ORD13360,2024-08-13,C0040,P033,ST002,1,2699,0.05,Visa,Completed
ORD13515,2024-05-21,C0168,P016,ST002,1,3699,0.1,Mastercard,Completed
ORD13410,2024-03-24,C0308,P041,ST001,1,10999,0,Visa,Completed
ORD11272,2024-09-30,C0149,P029,ST002,1,4999,0.05,Apple Pay,Completed
ORD13469,2023-10-03,C0394,P001,ST001,1,5999,0,Mada,Completed
ORD12141,2024-01-11,C0132,P033,ST002,1,2699,0,Mada,Completed
ORD13588,2024-10-18,C0254,P045,ST002,1,599,0.05,Apple Pay,Completed
ORD15361,2023-01-18,C0244,P002,ST002,1,4299,0.2,Mada,Completed
ORD16005,2024-12-10,C0217,P042,ST001,1,11499,0.1,Cash,Completed
ORD12213,2023-07-04,C0141,P011,ST001,2,2799,0,Mastercard,Completed
ORD16951,2024-12-08,C0169,P010,ST003,3,6999,0.15,Mada,Completed
ORD14316,2024-05-27,C0039,P020,ST002,3,1499,0,Apple Pay,Completed
ORD11043,2024-10-01,C0079,P042,ST002,1,11499,0,Mada,Completed
ORD15423,2024-03-28,C0390,P008,ST003,3,8999,0.1,Visa,Completed
ORD13911,2024-04-25,C0145,P037,ST001,1,2299,0.15,Mastercard,Completed
ORD15469,2024-03-21,C0441,P023,ST001,3,3699,0,Apple Pay,Completed
ORD10719,2024-12-14,C0361,P028,ST001,1,4299,0,Visa,Completed
ORD14817,2024-04-22,C0476,P046,ST002,1,1199,0, Visa  ,Completed
ORD10457,2024-03-27,C0336,P042,ST004,1,11499,0,Mada,Completed
ORD14073,2024-03-17,C0346,P002,ST003,1,4299,0,Apple Pay,Completed
ORD15209,2023-04-27,C0496,P011,ST002,1,2799,0,Visa,Completed
ORD14682,2024-11-20,C0178,P013,ST004,1,4299,0.05,Apple Pay,Completed
ORD10195,2024-12-02,C0441,P017,ST001,1,1899,10%,Apple Pay,Completed
ORD16629,2024-05-03,C0140,P001,ST001,1,5999,0.05,Visa,Completed
ORD10572,2024-03-01,C0019,P039,ST003,1,1499,0.2,Visa,Completed
ORD14599,2024-03-14,C0434,P026,ST002,1,6799,0,Mada,Completed
ORD12544,2024-04-21,C0039,P030,ST002,3,6499,0,Visa,Completed
ORD10259,2024-05-17,C0296,P033,ST003,1,2699,0,Visa,Completed
ORD17124,2023-09-19,C0470,P031,ST002,1,2699,0,Apple Pay,Completed
ORD11534,2024-06-27,C0124,P050,ST004,1,599,0,Visa,Completed
ORD14075,2024-12-02,C0218,P030,ST002,2,6499,0.05,Mastercard,Returned
ORD16045,2024-04-26,C0109,P026,ST001,1,6799,0.1,Visa,Completed
ORD10660,2024-01-18,C0327,P032,ST002,1,2199,0,Mastercard,Completed
ORD10903,2023-08-13,C0400,P029,ST002,2,4999,0,Mada,Completed
ORD15278,2023-12-20,C0146,P021,ST003,1,849,0,Visa,Completed
ORD17023,2024-04-21,C0266,P005,ST002,3,1599,0,Mada,Completed
ORD12819,2023-12-29,C0475,P033,ST001,1,2699,0,Cash,Completed
ORD13500,2024-05-23,c0187,P004,ST002,1,4599,0,Mada,Completed
ORD11269,2024-02-26,C0162,P048,ST001,1,89,0.15,Cash,Completed
ORD14184,2024-12-05,C0477,P041,ST004,1,10999,0,Apple Pay,Completed
ORD16714,2023-10-22,C0344,P036,ST003,1,599,0.05, Mastercard  ,Completed
ORD11658,2023-08-01,C0386,P045,ST003,3,599,0,Mada,Completed
ORD16022,2024-03-28,C0172,P045,ST004,2,599,0.1,Mada,Completed
